trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
15920090831,16:24:00,16:24:00,Bayshore Caltrain,21,,0,0,
15920090831,15:53:00,15:53:00,Belmont Caltrain,13,,0,0,
15920090831,16:05:00,16:05:00,Burlingame Caltrain,17,,0,0,
15920090831,15:34:00,15:34:00,California Ave Caltrain,8,,0,0,
15920090831,15:08:00,15:08:00,College Park Caltrain,2,,0,0,
15920090831,15:59:00,15:59:00,Hayward Park Caltrain,15,,0,0,
15920090831,15:56:00,15:56:00,Hillsdale Caltrain,14,,0,0,
15920090831,15:17:00,15:17:00,Lawrence Caltrain,4,,0,0,
15920090831,15:41:00,15:41:00,Menlo Park Caltrain,10,,0,0,
15920090831,16:10:00,16:10:00,Millbrae Caltrain,18,,0,0,
15920090831,15:26:00,15:26:00,Mountain View Caltrain,6,,0,0,
15920090831,15:38:00,15:38:00,Palo Alto Caltrain,9,,0,0,
15920090831,15:46:00,15:46:00,Redwood City Caltrain,11,,0,0,
15920090831,15:30:00,15:30:00,San Antonio Caltrain,7,,0,0,
15920090831,16:14:00,16:14:00,San Bruno Caltrain,19,,0,0,
15920090831,15:50:00,15:50:00,San Carlos Caltrain,12,,0,0,
15920090831,16:38:00,16:38:00,San Francisco Caltrain,23,,0,0,
15920090831,15:05:00,15:05:00,San Jose Caltrain,1,,0,0,
15920090831,16:02:00,16:02:00,San Mateo Caltrain,16,,0,0,
15920090831,15:12:00,15:12:00,Santa Clara Caltrain,3,,0,0,
15920090831,16:18:00,16:18:00,So. San Francisco Caltrain,20,,0,0,
15920090831,15:21:00,15:21:00,Sunnyvale Caltrain,5,,0,0,
18920090831,20:12:00,20:12:00,22nd Street Caltrain,22,,0,0,
18920090831,20:07:00,20:07:00,Bayshore Caltrain,21,,0,0,
18920090831,19:36:00,19:36:00,Belmont Caltrain,13,,0,0,
18920090831,19:48:00,19:48:00,Burlingame Caltrain,17,,0,0,
18920090831,19:17:00,19:17:00,California Ave Caltrain,8,,0,0,
18920090831,19:42:00,19:42:00,Hayward Park Caltrain,15,,0,0,
18920090831,19:39:00,19:39:00,Hillsdale Caltrain,14,,0,0,
18920090831,19:00:00,19:00:00,Lawrence Caltrain,4,,0,0,
18920090831,19:24:00,19:24:00,Menlo Park Caltrain,10,,0,0,
18920090831,19:53:00,19:53:00,Millbrae Caltrain,18,,0,0,
18920090831,19:09:00,19:09:00,Mountain View Caltrain,6,,0,0,
18920090831,19:21:00,19:21:00,Palo Alto Caltrain,9,,0,0,
18920090831,19:29:00,19:29:00,Redwood City Caltrain,11,,0,0,
18920090831,19:13:00,19:13:00,San Antonio Caltrain,7,,0,0,
18920090831,19:57:00,19:57:00,San Bruno Caltrain,19,,0,0,
18920090831,19:33:00,19:33:00,San Carlos Caltrain,12,,0,0,
18920090831,20:21:00,20:21:00,San Francisco Caltrain,23,,0,0,
18920090831,18:50:00,18:50:00,San Jose Caltrain,2,,0,0,
18920090831,19:45:00,19:45:00,San Mateo Caltrain,16,,0,0,
18920090831,18:55:00,18:55:00,Santa Clara Caltrain,3,,0,0,
18920090831,20:01:00,20:01:00,So. San Francisco Caltrain,20,,0,0,
18920090831,19:04:00,19:04:00,Sunnyvale Caltrain,5,,0,0,
18920090831,18:43:00,18:43:00,Tamien Caltrain,1,,0,0,
19020090831,19:35:00,19:35:00,22nd Street Caltrain,2,,0,0,
19020090831,19:40:00,19:40:00,Bayshore Caltrain,3,,0,0,
19020090831,20:10:00,20:10:00,Belmont Caltrain,11,,0,0,
19020090831,19:58:00,19:58:00,Burlingame Caltrain,7,,0,0,
19020090831,20:30:00,20:30:00,California Ave Caltrain,16,,0,0,
19020090831,20:04:00,20:04:00,Hayward Park Caltrain,9,,0,0,
19020090831,20:07:00,20:07:00,Hillsdale Caltrain,10,,0,0,
19020090831,20:47:00,20:47:00,Lawrence Caltrain,20,,0,0,
19020090831,20:23:00,20:23:00,Menlo Park Caltrain,14,,0,0,
19020090831,19:54:00,19:54:00,Millbrae Caltrain,6,,0,0,
19020090831,20:38:00,20:38:00,Mountain View Caltrain,18,,0,0,
19020090831,20:26:00,20:26:00,Palo Alto Caltrain,15,,0,0,
19020090831,20:18:00,20:18:00,Redwood City Caltrain,13,,0,0,
19020090831,20:34:00,20:34:00,San Antonio Caltrain,17,,0,0,
19020090831,19:50:00,19:50:00,San Bruno Caltrain,5,,0,0,
19020090831,20:13:00,20:13:00,San Carlos Caltrain,12,,0,0,
19020090831,19:30:00,19:30:00,San Francisco Caltrain,1,,0,0,
19020090831,21:01:00,21:01:00,San Jose Caltrain,22,,0,0,
19020090831,20:01:00,20:01:00,San Mateo Caltrain,8,,0,0,
19020090831,20:52:00,20:52:00,Santa Clara Caltrain,21,,0,0,
19020090831,19:46:00,19:46:00,So. San Francisco Caltrain,4,,0,0,
19020090831,20:43:00,20:43:00,Sunnyvale Caltrain,19,,0,0,
19120090831,20:52:00,20:52:00,22nd Street Caltrain,21,,0,0,
19120090831,20:47:00,20:47:00,Bayshore Caltrain,20,,0,0,
19120090831,20:16:00,20:16:00,Belmont Caltrain,12,,0,0,
19120090831,20:28:00,20:28:00,Burlingame Caltrain,16,,0,0,
19120090831,19:57:00,19:57:00,California Ave Caltrain,7,,0,0,
19120090831,20:22:00,20:22:00,Hayward Park Caltrain,14,,0,0,
19120090831,20:19:00,20:19:00,Hillsdale Caltrain,13,,0,0,
19120090831,19:40:00,19:40:00,Lawrence Caltrain,3,,0,0,
19120090831,20:04:00,20:04:00,Menlo Park Caltrain,9,,0,0,
19120090831,20:33:00,20:33:00,Millbrae Caltrain,17,,0,0,
19120090831,19:49:00,19:49:00,Mountain View Caltrain,5,,0,0,
19120090831,20:01:00,20:01:00,Palo Alto Caltrain,8,,0,0,
19120090831,20:09:00,20:09:00,Redwood City Caltrain,10,,0,0,
19120090831,19:53:00,19:53:00,San Antonio Caltrain,6,,0,0,
19120090831,20:37:00,20:37:00,San Bruno Caltrain,18,,0,0,
19120090831,20:13:00,20:13:00,San Carlos Caltrain,11,,0,0,
19120090831,21:01:00,21:01:00,San Francisco Caltrain,22,,0,0,
19120090831,19:30:00,19:30:00,San Jose Caltrain,1,,0,0,
19120090831,20:25:00,20:25:00,San Mateo Caltrain,15,,0,0,
19120090831,19:35:00,19:35:00,Santa Clara Caltrain,2,,0,0,
19120090831,20:41:00,20:41:00,So. San Francisco Caltrain,19,,0,0,
19120090831,19:44:00,19:44:00,Sunnyvale Caltrain,4,,0,0,
19220090831,20:45:00,20:45:00,22nd Street Caltrain,2,,0,0,
19220090831,20:50:00,20:50:00,Bayshore Caltrain,3,,0,0,
19220090831,21:20:00,21:20:00,Belmont Caltrain,11,,0,0,
19220090831,21:08:00,21:08:00,Burlingame Caltrain,7,,0,0,
19220090831,21:40:00,21:40:00,California Ave Caltrain,16,,0,0,
19220090831,21:14:00,21:14:00,Hayward Park Caltrain,9,,0,0,
19220090831,21:17:00,21:17:00,Hillsdale Caltrain,10,,0,0,
19220090831,21:57:00,21:57:00,Lawrence Caltrain,20,,0,0,
19220090831,21:33:00,21:33:00,Menlo Park Caltrain,14,,0,0,
19220090831,21:04:00,21:04:00,Millbrae Caltrain,6,,0,0,
19220090831,21:48:00,21:48:00,Mountain View Caltrain,18,,0,0,
19220090831,21:36:00,21:36:00,Palo Alto Caltrain,15,,0,0,
19220090831,21:28:00,21:28:00,Redwood City Caltrain,13,,0,0,
19220090831,21:44:00,21:44:00,San Antonio Caltrain,17,,0,0,
19220090831,21:00:00,21:00:00,San Bruno Caltrain,5,,0,0,
19220090831,21:23:00,21:23:00,San Carlos Caltrain,12,,0,0,
19220090831,20:40:00,20:40:00,San Francisco Caltrain,1,,0,0,
19220090831,22:11:00,22:11:00,San Jose Caltrain,22,,0,0,
19220090831,21:11:00,21:11:00,San Mateo Caltrain,8,,0,0,
19220090831,22:02:00,22:02:00,Santa Clara Caltrain,21,,0,0,
19220090831,20:56:00,20:56:00,So. San Francisco Caltrain,4,,0,0,
19220090831,21:53:00,21:53:00,Sunnyvale Caltrain,19,,0,0,
19220090831,22:18:00,22:18:00,Tamien Caltrain,23,,0,0,
19320090831,21:52:00,21:52:00,22nd Street Caltrain,22,,0,0,
19320090831,21:47:00,21:47:00,Bayshore Caltrain,21,,0,0,
19320090831,21:16:00,21:16:00,Belmont Caltrain,13,,0,0,
19320090831,21:28:00,21:28:00,Burlingame Caltrain,17,,0,0,
19320090831,20:57:00,20:57:00,California Ave Caltrain,8,,0,0,
19320090831,21:22:00,21:22:00,Hayward Park Caltrain,15,,0,0,
19320090831,21:19:00,21:19:00,Hillsdale Caltrain,14,,0,0,
19320090831,20:40:00,20:40:00,Lawrence Caltrain,4,,0,0,
19320090831,21:04:00,21:04:00,Menlo Park Caltrain,10,,0,0,
19320090831,21:33:00,21:33:00,Millbrae Caltrain,18,,0,0,
19320090831,20:49:00,20:49:00,Mountain View Caltrain,6,,0,0,
19320090831,21:01:00,21:01:00,Palo Alto Caltrain,9,,0,0,
19320090831,21:09:00,21:09:00,Redwood City Caltrain,11,,0,0,
19320090831,20:53:00,20:53:00,San Antonio Caltrain,7,,0,0,
19320090831,21:37:00,21:37:00,San Bruno Caltrain,19,,0,0,
19320090831,21:13:00,21:13:00,San Carlos Caltrain,12,,0,0,
19320090831,22:01:00,22:01:00,San Francisco Caltrain,23,,0,0,
19320090831,20:30:00,20:30:00,San Jose Caltrain,2,,0,0,
19320090831,21:25:00,21:25:00,San Mateo Caltrain,16,,0,0,
19320090831,20:35:00,20:35:00,Santa Clara Caltrain,3,,0,0,
19320090831,21:41:00,21:41:00,So. San Francisco Caltrain,20,,0,0,
19320090831,20:44:00,20:44:00,Sunnyvale Caltrain,5,,0,0,
19320090831,20:23:00,20:23:00,Tamien Caltrain,1,,0,0,
19420090831,21:45:00,21:45:00,22nd Street Caltrain,2,,0,0,
19420090831,21:50:00,21:50:00,Bayshore Caltrain,3,,0,0,
19420090831,22:20:00,22:20:00,Belmont Caltrain,11,,0,0,
19420090831,22:08:00,22:08:00,Burlingame Caltrain,7,,0,0,
19420090831,22:40:00,22:40:00,California Ave Caltrain,16,,0,0,
19420090831,22:14:00,22:14:00,Hayward Park Caltrain,9,,0,0,
19420090831,22:17:00,22:17:00,Hillsdale Caltrain,10,,0,0,
19420090831,22:57:00,22:57:00,Lawrence Caltrain,20,,0,0,
19420090831,22:33:00,22:33:00,Menlo Park Caltrain,14,,0,0,
19420090831,22:04:00,22:04:00,Millbrae Caltrain,6,,0,0,
19420090831,22:48:00,22:48:00,Mountain View Caltrain,18,,0,0,
19420090831,22:36:00,22:36:00,Palo Alto Caltrain,15,,0,0,
19420090831,22:28:00,22:28:00,Redwood City Caltrain,13,,0,0,
19420090831,22:44:00,22:44:00,San Antonio Caltrain,17,,0,0,
19420090831,22:00:00,22:00:00,San Bruno Caltrain,5,,0,0,
19420090831,22:23:00,22:23:00,San Carlos Caltrain,12,,0,0,
19420090831,21:40:00,21:40:00,San Francisco Caltrain,1,,0,0,
19420090831,23:11:00,23:11:00,San Jose Caltrain,22,,0,0,
19420090831,22:11:00,22:11:00,San Mateo Caltrain,8,,0,0,
19420090831,23:02:00,23:02:00,Santa Clara Caltrain,21,,0,0,
19420090831,21:56:00,21:56:00,So. San Francisco Caltrain,4,,0,0,
19420090831,22:53:00,22:53:00,Sunnyvale Caltrain,19,,0,0,
19420090831,23:18:00,23:18:00,Tamien Caltrain,23,,0,0,
19520090831,22:52:00,22:52:00,22nd Street Caltrain,22,,0,0,
19520090831,22:47:00,22:47:00,Bayshore Caltrain,21,,0,0,
19520090831,22:16:00,22:16:00,Belmont Caltrain,13,,0,0,
19520090831,22:28:00,22:28:00,Burlingame Caltrain,17,,0,0,
19520090831,21:57:00,21:57:00,California Ave Caltrain,8,,0,0,
19520090831,22:22:00,22:22:00,Hayward Park Caltrain,15,,0,0,
19520090831,22:19:00,22:19:00,Hillsdale Caltrain,14,,0,0,
19520090831,21:40:00,21:40:00,Lawrence Caltrain,4,,0,0,
19520090831,22:04:00,22:04:00,Menlo Park Caltrain,10,,0,0,
19520090831,22:33:00,22:33:00,Millbrae Caltrain,18,,0,0,
19520090831,21:49:00,21:49:00,Mountain View Caltrain,6,,0,0,
19520090831,22:01:00,22:01:00,Palo Alto Caltrain,9,,0,0,
19520090831,22:09:00,22:09:00,Redwood City Caltrain,11,,0,0,
19520090831,21:53:00,21:53:00,San Antonio Caltrain,7,,0,0,
19520090831,22:37:00,22:37:00,San Bruno Caltrain,19,,0,0,
19520090831,22:13:00,22:13:00,San Carlos Caltrain,12,,0,0,
19520090831,23:01:00,23:01:00,San Francisco Caltrain,23,,0,0,
19520090831,21:30:00,21:30:00,San Jose Caltrain,2,,0,0,
19520090831,22:25:00,22:25:00,San Mateo Caltrain,16,,0,0,
19520090831,21:35:00,21:35:00,Santa Clara Caltrain,3,,0,0,
19520090831,22:41:00,22:41:00,So. San Francisco Caltrain,20,,0,0,
19520090831,21:44:00,21:44:00,Sunnyvale Caltrain,5,,0,0,
19520090831,21:23:00,21:23:00,Tamien Caltrain,1,,0,0,
19620090831,22:45:00,22:45:00,22nd Street Caltrain,2,,0,0,
19620090831,22:50:00,22:50:00,Bayshore Caltrain,3,,0,0,
19620090831,23:20:00,23:20:00,Belmont Caltrain,11,,0,0,
19620090831,23:08:00,23:08:00,Burlingame Caltrain,7,,0,0,
19620090831,23:40:00,23:40:00,California Ave Caltrain,16,,0,0,
19620090831,23:14:00,23:14:00,Hayward Park Caltrain,9,,0,0,
19620090831,23:17:00,23:17:00,Hillsdale Caltrain,10,,0,0,
19620090831,23:57:00,23:57:00,Lawrence Caltrain,20,,0,0,
19620090831,23:33:00,23:33:00,Menlo Park Caltrain,14,,0,0,
19620090831,23:04:00,23:04:00,Millbrae Caltrain,6,,0,0,
19620090831,23:48:00,23:48:00,Mountain View Caltrain,18,,0,0,
19620090831,23:36:00,23:36:00,Palo Alto Caltrain,15,,0,0,
19620090831,23:28:00,23:28:00,Redwood City Caltrain,13,,0,0,
19620090831,23:44:00,23:44:00,San Antonio Caltrain,17,,0,0,
19620090831,23:00:00,23:00:00,San Bruno Caltrain,5,,0,0,
19620090831,23:23:00,23:23:00,San Carlos Caltrain,12,,0,0,
19620090831,22:40:00,22:40:00,San Francisco Caltrain,1,,0,0,
19620090831,24:11:00,24:11:00,San Jose Caltrain,22,,0,0,
19620090831,23:11:00,23:11:00,San Mateo Caltrain,8,,0,0,
19620090831,24:02:00,24:02:00,Santa Clara Caltrain,21,,0,0,
19620090831,22:56:00,22:56:00,So. San Francisco Caltrain,4,,0,0,
19620090831,23:53:00,23:53:00,Sunnyvale Caltrain,19,,0,0,
19720090831,23:52:00,23:52:00,22nd Street Caltrain,21,,0,0,
19720090831,23:47:00,23:47:00,Bayshore Caltrain,20,,0,0,
19720090831,23:16:00,23:16:00,Belmont Caltrain,12,,0,0,
19720090831,23:28:00,23:28:00,Burlingame Caltrain,16,,0,0,
19720090831,22:57:00,22:57:00,California Ave Caltrain,7,,0,0,
19720090831,23:22:00,23:22:00,Hayward Park Caltrain,14,,0,0,
19720090831,23:19:00,23:19:00,Hillsdale Caltrain,13,,0,0,
19720090831,22:40:00,22:40:00,Lawrence Caltrain,3,,0,0,
19720090831,23:04:00,23:04:00,Menlo Park Caltrain,9,,0,0,
19720090831,23:33:00,23:33:00,Millbrae Caltrain,17,,0,0,
19720090831,22:49:00,22:49:00,Mountain View Caltrain,5,,0,0,
19720090831,23:01:00,23:01:00,Palo Alto Caltrain,8,,0,0,
19720090831,23:09:00,23:09:00,Redwood City Caltrain,10,,0,0,
19720090831,22:53:00,22:53:00,San Antonio Caltrain,6,,0,0,
19720090831,23:37:00,23:37:00,San Bruno Caltrain,18,,0,0,
19720090831,23:13:00,23:13:00,San Carlos Caltrain,11,,0,0,
19720090831,24:01:00,24:01:00,San Francisco Caltrain,22,,0,0,
19720090831,22:30:00,22:30:00,San Jose Caltrain,1,,0,0,
19720090831,23:25:00,23:25:00,San Mateo Caltrain,15,,0,0,
19720090831,22:35:00,22:35:00,Santa Clara Caltrain,2,,0,0,
19720090831,23:41:00,23:41:00,So. San Francisco Caltrain,19,,0,0,
19720090831,22:44:00,22:44:00,Sunnyvale Caltrain,4,,0,0,
19820090831,24:06:00,24:06:00,22nd Street Caltrain,2,,0,0,
19820090831,24:11:00,24:11:00,Bayshore Caltrain,3,,0,0,
19820090831,24:41:00,24:41:00,Belmont Caltrain,11,,0,0,
19820090831,24:29:00,24:29:00,Burlingame Caltrain,7,,0,0,
19820090831,25:01:00,25:01:00,California Ave Caltrain,16,,0,0,
19820090831,24:35:00,24:35:00,Hayward Park Caltrain,9,,0,0,
19820090831,24:38:00,24:38:00,Hillsdale Caltrain,10,,0,0,
19820090831,25:18:00,25:18:00,Lawrence Caltrain,20,,0,0,
19820090831,24:54:00,24:54:00,Menlo Park Caltrain,14,,0,0,
19820090831,24:25:00,24:25:00,Millbrae Caltrain,6,,0,0,
19820090831,25:09:00,25:09:00,Mountain View Caltrain,18,,0,0,
19820090831,24:57:00,24:57:00,Palo Alto Caltrain,15,,0,0,
19820090831,24:49:00,24:49:00,Redwood City Caltrain,13,,0,0,
19820090831,25:05:00,25:05:00,San Antonio Caltrain,17,,0,0,
19820090831,24:21:00,24:21:00,San Bruno Caltrain,5,,0,0,
19820090831,24:44:00,24:44:00,San Carlos Caltrain,12,,0,0,
19820090831,24:01:00,24:01:00,San Francisco Caltrain,1,,0,0,
19820090831,25:32:00,25:32:00,San Jose Caltrain,22,,0,0,
19820090831,24:32:00,24:32:00,San Mateo Caltrain,8,,0,0,
19820090831,25:23:00,25:23:00,Santa Clara Caltrain,21,,0,0,
19820090831,24:17:00,24:17:00,So. San Francisco Caltrain,4,,0,0,
19820090831,25:14:00,25:14:00,Sunnyvale Caltrain,19,,0,0,
20620090831,6:16:00,6:16:00,22nd Street Caltrain,2,,0,0,
20620090831,6:33:00,6:33:00,Burlingame Caltrain,4,,0,0,
20620090831,7:01:00,7:01:00,California Ave Caltrain,11,,0,0,
20620090831,6:40:00,6:40:00,Hillsdale Caltrain,6,,0,0,
20620090831,7:12:00,7:12:00,Lawrence Caltrain,13,,0,0,
20620090831,6:54:00,6:54:00,Menlo Park Caltrain,9,,0,0,
20620090831,6:29:00,6:29:00,Millbrae Caltrain,3,,0,0,
20620090831,7:07:00,7:07:00,Mountain View Caltrain,12,,0,0,
20620090831,6:57:00,6:57:00,Palo Alto Caltrain,10,,0,0,
20620090831,6:49:00,6:49:00,Redwood City Caltrain,8,,0,0,
20620090831,6:44:00,6:44:00,San Carlos Caltrain,7,,0,0,
20620090831,6:11:00,6:11:00,San Francisco Caltrain,1,,0,0,
20620090831,7:24:00,7:24:00,San Jose Caltrain,14,,0,0,
20620090831,6:36:00,6:36:00,San Mateo Caltrain,5,,0,0,
20720090831,6:31:00,6:31:00,California Ave Caltrain,8,,0,0,
20720090831,6:51:00,6:51:00,Hillsdale Caltrain,12,,0,0,
20720090831,6:12:00,6:12:00,Lawrence Caltrain,4,,0,0,
20720090831,6:39:00,6:39:00,Menlo Park Caltrain,10,,0,0,
20720090831,6:59:00,6:59:00,Millbrae Caltrain,13,,0,0,
20720090831,6:23:00,6:23:00,Mountain View Caltrain,6,,0,0,
20720090831,6:36:00,6:36:00,Palo Alto Caltrain,9,,0,0,
20720090831,6:45:00,6:45:00,Redwood City Caltrain,11,,0,0,
20720090831,6:27:00,6:27:00,San Antonio Caltrain,7,,0,0,
20720090831,7:19:00,7:19:00,San Francisco Caltrain,15,,0,0,
20720090831,5:57:00,5:57:00,San Jose Caltrain,2,,0,0,
20720090831,6:02:00,6:02:00,Santa Clara Caltrain,3,,0,0,
20720090831,7:05:00,7:05:00,So. San Francisco Caltrain,14,,0,0,
20720090831,6:18:00,6:18:00,Sunnyvale Caltrain,5,,0,0,
20720090831,5:50:00,5:50:00,Tamien Caltrain,1,,0,0,
20820090831,6:29:00,6:29:00,22nd Street Caltrain,2,,0,0,
20820090831,6:34:00,6:34:00,Bayshore Caltrain,3,,0,0,
20820090831,7:04:00,7:04:00,Belmont Caltrain,11,,0,0,
20820090831,6:52:00,6:52:00,Burlingame Caltrain,7,,0,0,
20820090831,6:58:00,6:58:00,Hayward Park Caltrain,9,,0,0,
20820090831,7:01:00,7:01:00,Hillsdale Caltrain,10,,0,0,
20820090831,6:48:00,6:48:00,Millbrae Caltrain,6,,0,0,
20820090831,7:18:00,7:18:00,Palo Alto Caltrain,14,,0,0,
20820090831,7:12:00,7:12:00,Redwood City Caltrain,13,,0,0,
20820090831,6:44:00,6:44:00,San Bruno Caltrain,5,,0,0,
20820090831,7:07:00,7:07:00,San Carlos Caltrain,12,,0,0,
20820090831,6:24:00,6:24:00,San Francisco Caltrain,1,,0,0,
20820090831,7:43:00,7:43:00,San Jose Caltrain,16,,0,0,
20820090831,6:55:00,6:55:00,San Mateo Caltrain,8,,0,0,
20820090831,7:34:00,7:34:00,Santa Clara Caltrain,15,,0,0,
20820090831,6:40:00,6:40:00,So. San Francisco Caltrain,4,,0,0,
20820090831,7:50:00,7:50:00,Tamien Caltrain,17,,0,0,
21020090831,6:49:00,6:49:00,22nd Street Caltrain,2,,0,0,
21020090831,7:30:00,7:30:00,California Ave Caltrain,9,,0,0,
21020090831,7:59:00,7:59:00,College Park Caltrain,15,,0,0,
21020090831,7:49:00,7:49:00,Lawrence Caltrain,13,,0,0,
21020090831,7:23:00,7:23:00,Menlo Park Caltrain,7,,0,0,
21020090831,7:01:00,7:01:00,Millbrae Caltrain,3,,0,0,
21020090831,7:38:00,7:38:00,Mountain View Caltrain,11,,0,0,
21020090831,7:26:00,7:26:00,Palo Alto Caltrain,8,,0,0,
21020090831,7:18:00,7:18:00,Redwood City Caltrain,6,,0,0,
21020090831,7:34:00,7:34:00,San Antonio Caltrain,10,,0,0,
21020090831,7:13:00,7:13:00,San Carlos Caltrain,5,,0,0,
21020090831,6:44:00,6:44:00,San Francisco Caltrain,1,,0,0,
21020090831,8:06:00,8:06:00,San Jose Caltrain,16,,0,0,
21020090831,7:07:00,7:07:00,San Mateo Caltrain,4,,0,0,
21020090831,7:56:00,7:56:00,Santa Clara Caltrain,14,,0,0,
21020090831,7:43:00,7:43:00,Sunnyvale Caltrain,12,,0,0,
21020090831,8:13:00,8:13:00,Tamien Caltrain,17,,0,0,
21120090831,7:40:00,7:40:00,22nd Street Caltrain,16,,0,0,
21120090831,7:33:00,7:33:00,Bayshore Caltrain,15,,0,0,
21120090831,6:58:00,6:58:00,Belmont Caltrain,7,,0,0,
21120090831,7:11:00,7:11:00,Burlingame Caltrain,11,,0,0,
21120090831,7:05:00,7:05:00,Hayward Park Caltrain,9,,0,0,
21120090831,7:02:00,7:02:00,Hillsdale Caltrain,8,,0,0,
21120090831,6:45:00,6:45:00,Menlo Park Caltrain,4,,0,0,
21120090831,7:17:00,7:17:00,Millbrae Caltrain,12,,0,0,
21120090831,6:37:00,6:37:00,Mountain View Caltrain,3,,0,0,
21120090831,6:51:00,6:51:00,Redwood City Caltrain,5,,0,0,
21120090831,7:21:00,7:21:00,San Bruno Caltrain,13,,0,0,
21120090831,6:55:00,6:55:00,San Carlos Caltrain,6,,0,0,
21120090831,7:48:00,7:48:00,San Francisco Caltrain,17,,0,0,
21120090831,6:22:00,6:22:00,San Jose Caltrain,1,,0,0,
21120090831,7:08:00,7:08:00,San Mateo Caltrain,10,,0,0,
21120090831,6:27:00,6:27:00,Santa Clara Caltrain,2,,0,0,
21120090831,7:25:00,7:25:00,So. San Francisco Caltrain,14,,0,0,
21520090831,7:35:00,7:35:00,Burlingame Caltrain,9,,0,0,
21520090831,7:11:00,7:11:00,California Ave Caltrain,4,,0,0,
21520090831,7:28:00,7:28:00,Hillsdale Caltrain,7,,0,0,
21520090831,7:05:00,7:05:00,Mountain View Caltrain,3,,0,0,
21520090831,7:16:00,7:16:00,Palo Alto Caltrain,5,,0,0,
21520090831,7:42:00,7:42:00,San Bruno Caltrain,10,,0,0,
21520090831,7:24:00,7:24:00,San Carlos Caltrain,6,,0,0,
21520090831,7:57:00,7:57:00,San Francisco Caltrain,11,,0,0,
21520090831,6:50:00,6:50:00,San Jose Caltrain,1,,0,0,
21520090831,7:32:00,7:32:00,San Mateo Caltrain,8,,0,0,
21520090831,7:00:00,7:00:00,Sunnyvale Caltrain,2,,0,0,
21620090831,7:38:00,7:38:00,Burlingame Caltrain,3,,0,0,
21620090831,7:46:00,7:46:00,Hillsdale Caltrain,5,,0,0,
21620090831,8:16:00,8:16:00,Lawrence Caltrain,10,,0,0,
21620090831,7:58:00,7:58:00,Menlo Park Caltrain,7,,0,0,
21620090831,8:09:00,8:09:00,Mountain View Caltrain,9,,0,0,
21620090831,8:01:00,8:01:00,Palo Alto Caltrain,8,,0,0,
21620090831,7:33:00,7:33:00,San Bruno Caltrain,2,,0,0,
21620090831,7:50:00,7:50:00,San Carlos Caltrain,6,,0,0,
21620090831,7:19:00,7:19:00,San Francisco Caltrain,1,,0,0,
21620090831,8:28:00,8:28:00,San Jose Caltrain,11,,0,0,
21620090831,7:42:00,7:42:00,San Mateo Caltrain,4,,0,0,
21720090831,6:35:00,6:35:00,Blossom Hill Caltrain,4,,0,0,
21720090831,7:31:00,7:31:00,California Ave Caltrain,13,,0,0,
21720090831,6:41:00,6:41:00,Capitol Caltrain,5,,0,0,
21720090831,6:07:00,6:07:00,Gilroy Caltrain,1,,0,0,
21720090831,7:51:00,7:51:00,Hillsdale Caltrain,17,,0,0,
21720090831,7:12:00,7:12:00,Lawrence Caltrain,9,,0,0,
21720090831,7:39:00,7:39:00,Menlo Park Caltrain,15,,0,0,
21720090831,7:59:00,7:59:00,Millbrae Caltrain,18,,0,0,
21720090831,6:22:00,6:22:00,Morgan Hill Caltrain,3,,0,0,
21720090831,7:23:00,7:23:00,Mountain View Caltrain,11,,0,0,
21720090831,7:36:00,7:36:00,Palo Alto Caltrain,14,,0,0,
21720090831,7:45:00,7:45:00,Redwood City Caltrain,16,,0,0,
21720090831,7:27:00,7:27:00,San Antonio Caltrain,12,,0,0,
21720090831,8:19:00,8:19:00,San Francisco Caltrain,20,,0,0,
21720090831,6:57:00,6:57:00,San Jose Caltrain,7,,0,0,
21720090831,6:16:00,6:16:00,San Martin Caltrain,2,,0,0,
21720090831,7:02:00,7:02:00,Santa Clara Caltrain,8,,0,0,
21720090831,8:05:00,8:05:00,So. San Francisco Caltrain,19,,0,0,
21720090831,7:18:00,7:18:00,Sunnyvale Caltrain,10,,0,0,
21720090831,6:49:00,6:49:00,Tamien Caltrain,6,,0,0,
21820090831,7:29:00,7:29:00,22nd Street Caltrain,2,,0,0,
21820090831,7:34:00,7:34:00,Bayshore Caltrain,3,,0,0,
21820090831,8:04:00,8:04:00,Belmont Caltrain,11,,0,0,
21820090831,7:52:00,7:52:00,Burlingame Caltrain,7,,0,0,
21820090831,7:58:00,7:58:00,Hayward Park Caltrain,9,,0,0,
